"day","stat_type","bo_type","n_group1","n_group2","mean_group1","mean_group2","sd_group1","sd_group2","p_value","cohens_d","significant","comparison","p_adjusted","significant_adjusted"
5,"iqr","bo",8,14,2.4015625,2.56607142857143,0.857295308243148,1.62438559813505,0.759248667087428,-0.126665610113049,FALSE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.951591833353462,FALSE
5,"kurt","bo",8,14,5.82372536819846,6.53215875127736,3.47655947605299,3.38255769640285,0.649392607489656,-0.206547532750466,FALSE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.822563969486897,FALSE
5,"max","bo",8,14,99.07625,99.0314285714286,0.102391057087172,0.237870589990477,0.547333205806283,0.244764466250718,FALSE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.670924574859314,FALSE
5,"mean","bo",8,14,96.0954544927545,95.8109975922263,0.506227746555293,1.22236711658704,0.454551978470511,0.304058309814631,FALSE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.980499533000626,FALSE
5,"median","bo",8,14,96.206875,96.3428571428571,0.531862881765592,1.40227660264645,0.749399975401631,-0.128226344455293,FALSE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.937945455851988,FALSE
5,"min","bo",8,14,86.50875,84.9564285714286,4.23091829782343,3.96406086878451,0.411415681392696,0.378646247444826,FALSE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.919635052524849,FALSE
5,"sd","bo",8,14,2.06743163003702,2.45159500368289,0.578557073595467,1.06363897972614,0.285705589766214,-0.448699566480661,FALSE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.762109752843329,FALSE
5,"skew","bo",8,14,-1.13379316809312,-1.38541513714778,0.899721312381736,0.962342056679566,0.5473726742401,0.270108747665238,FALSE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.831367817400516,FALSE
6,"cv","bo",8,15,2.68647895785399,2.87783618771491,1.62632006449555,1.31161513155308,0.779196845508675,-0.129525492634534,FALSE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.988850863330165,FALSE
6,"iqr","bo",8,15,2.8965625,3.04166666666667,1.85873706043147,2.01221973795346,0.86473291302013,-0.0749118364756394,FALSE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.951591833353462,FALSE
6,"kurt","bo",8,15,7.89238726517087,8.06914139582665,9.30376317779082,6.66985788702361,0.96288797430909,-0.0218358954201395,FALSE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.96334886067956,FALSE
6,"max","bo",8,15,99.10125,98.7646666666667,0.149230167382949,0.558887500392733,0.0423870322816843,0.822864810171801,TRUE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.642942133653884,FALSE
6,"mean","bo",8,15,95.0301349221814,95.5278053106561,1.56758762415505,1.60648949278606,0.483447976751751,-0.313560758735726,FALSE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.980499533000626,FALSE
6,"median","bo",8,15,95.22625,96.2456666666667,1.32906183345353,1.32466959042983,0.100727614097767,-0.768288200674078,FALSE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.637941555952526,FALSE
6,"min","bo",8,15,84.2975,83.8273333333333,4.51403446407503,4.09112186267264,0.809718658714687,0.109143834713995,FALSE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.974278764777489,FALSE
6,"sd","bo",8,15,2.53138433750537,2.73386966666822,1.47845610563027,1.21362657672424,0.745364889957025,-0.149707603685031,FALSE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.968566313604606,FALSE
6,"skew","bo",8,15,-1.26286855192568,-1.71721870488398,1.2344089944704,0.891442736662363,0.376867307973888,0.421995817817878,FALSE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.831367817400516,FALSE
7,"cv","bo",7,14,2.62246883084916,2.40771921138084,0.662065771586001,1.30193734611112,0.622103862766289,0.207928543575011,FALSE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.988850863330165,FALSE
7,"iqr","bo",7,14,2.90428571428572,2.42535714285714,1.48151999247234,1.42284684062204,0.493115965796053,0.329731677421706,FALSE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.904676153995673,FALSE
7,"kurt","bo",7,14,6.22948941292234,5.26984507182379,2.65875061376077,2.20020352330765,0.428567453357423,0.393253097321105,FALSE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.710708304326196,FALSE
7,"max","bo",7,14,99.0385714285714,98.9578571428571,0.0788307409218344,0.28027949159115,0.331142874070265,0.392050545174087,FALSE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.642942133653884,FALSE
7,"mean","bo",7,14,95.4815940044683,96.0879788662395,0.359855031758412,1.16948141037415,0.0930684210501355,-0.700851472393511,FALSE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.884149999976287,FALSE
7,"median","bo",7,14,95.8235714285714,96.6614285714286,0.614950636811023,1.03452038045774,0.0321869541489987,-0.984557784786599,TRUE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.40770141922065,FALSE
7,"min","bo",7,14,84.7985714285714,86.5371428571429,2.48558127722959,5.93943331740227,0.357916733816486,-0.381873189367896,FALSE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.906722392335097,FALSE
7,"sd","bo",7,14,2.50316998047217,2.30152967691915,0.628264688004136,1.22506554435255,0.623845333062595,0.207123895118213,FALSE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.968566313604606,FALSE
7,"skew","bo",7,14,-1.3496148150739,-1.26534050322148,0.834678460359215,0.666745167972612,0.820782790097926,-0.111563528935991,FALSE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.875280067171744,FALSE
8,"cv","bo",7,14,2.18010602424245,2.7608287561127,0.977604955962817,1.24660612476349,0.261209332898,-0.518405507536445,FALSE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.784761911297373,FALSE
8,"iqr","bo",7,14,2.59214285714286,2.8925,1.02717495727707,1.58169030811004,0.607364099826624,-0.225227412701742,FALSE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.904676153995673,FALSE
8,"kurt","bo",7,14,4.65691815885877,7.38289652458146,2.11499568633717,5.80992246856719,0.135912335854135,-0.62351127125846,FALSE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.665224585051807,FALSE
8,"max","bo",7,14,99.0185714285714,99.0857142857143,0.0367099311851558,0.144366749086341,0.121034306745637,-0.637444324103373,FALSE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.642942133653884,FALSE
8,"mean","bo",7,14,95.8344000572451,96.1970641386719,1.01875958493774,1.13158329443654,0.471709574386726,-0.336844816784441,FALSE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.980499533000626,FALSE
8,"median","bo",7,14,96.0285714285714,97.2289285714286,1.00698276336503,1.22769981699899,0.0309673275386986,-1.06909565641256,TRUE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.40770141922065,FALSE
8,"min","bo",7,14,86.5957142857143,84.845,6.1381127858185,4.19152212117599,0.514072606577939,0.333106156362749,FALSE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.974278764777489,FALSE
8,"sd","bo",7,14,2.08255730206621,2.64601534404404,0.916584375492912,1.16555656580687,0.245127299928501,-0.53740119245427,FALSE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.762109752843329,FALSE
8,"skew","bo",7,14,-0.656325808946497,-1.68402859273418,0.966055769273144,0.841386167162694,0.0360226035909698,1.13449480976784,TRUE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.469633777112512,FALSE
9,"cv","bo",7,14,2.39962517059228,2.41031593815587,1.0307341596691,0.866875206356016,0.981629440870001,-0.0112258425547452,FALSE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.997663307234035,FALSE
9,"iqr","bo",7,14,3.03285714285714,2.79767857142857,0.975148950771355,1.24733117567597,0.642796214681136,0.210066687590388,FALSE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.904676153995673,FALSE
9,"kurt","bo",7,14,5.78209546408911,6.13075209446658,3.22490088454138,2.82477322131396,0.812443859035905,-0.115013308040173,FALSE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.908025489510717,FALSE
9,"max","bo",7,14,98.9771428571429,98.9714285714286,0.475699985485052,0.320020603732301,0.977743150952767,0.0140953114747831,FALSE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.985720930883471,FALSE
9,"mean","bo",7,14,95.6823055514752,95.9295313761479,1.07143566486014,0.824741519989955,0.60390797581912,-0.258583132161424,FALSE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.980499533000626,FALSE
9,"median","bo",7,14,96.0164285714286,96.5285714285714,1.00418588205286,0.918350169035227,0.280923417565249,-0.532248198546644,FALSE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.732460598761791,FALSE
9,"min","bo",7,14,86.0142857142857,84.93,3.45271321882206,3.91553906299582,0.527647035257089,0.293733964766713,FALSE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.974278764777489,FALSE
9,"sd","bo",7,14,2.28968895610293,2.30802418072278,0.962204782275262,0.818190172031179,0.966347958144185,-0.020529751751851,FALSE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.968566313604606,FALSE
9,"skew","bo",7,14,-1.08090000934406,-1.27477632045943,0.729424386206649,0.847893837853334,0.595547226473067,0.245139833179717,FALSE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.831367817400516,FALSE
10,"cv","bo",7,13,2.31275750172828,2.59587953742201,0.828171714765477,1.07840458450403,0.522731061583474,-0.294469817183581,FALSE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.945894301912953,FALSE
10,"iqr","bo",7,13,2.52285714285714,3.08846153846154,1.09221623752982,1.48807360735194,0.347003093167876,-0.433333861831661,FALSE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.775653972963488,FALSE
10,"kurt","bo",7,13,6.00511919876089,7.03428322246921,3.50053124781887,5.76651773061664,0.626162492898644,-0.215756126113217,FALSE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.820488783798223,FALSE
10,"max","bo",7,13,99.0385714285714,99.0423076923077,0.287020822207994,0.264705932629457,0.977732149293771,-0.0135328275414497,FALSE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.985720930883471,FALSE
10,"mean","bo",7,13,95.8304404637412,95.9195500817345,0.451960654823913,1.45678209799485,0.841641579593224,-0.0826208546889852,FALSE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.980499533000626,FALSE
10,"median","bo",7,13,95.98,96.5088461538462,0.261342686907441,1.39768432571843,0.208139466808442,-0.52598449904612,FALSE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.640838558541038,FALSE
10,"min","bo",7,13,85.5857142857143,84.3969230769231,4.89438405093994,4.4657649300267,0.60357599435683,0.253745272701249,FALSE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.974278764777489,FALSE
10,"sd","bo",7,13,2.21397963554072,2.47806091077536,0.783068459619334,0.999213951346742,0.524533609757179,-0.294185080929339,FALSE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.949156055751086,FALSE
10,"skew","bo",7,13,-1.02056966156834,-1.51346363121203,1.22088833791424,0.885505707243854,0.369089394623344,0.462176137057889,FALSE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.831367817400516,FALSE
11,"cv","bo",7,13,1.75792283174082,2.72762641431094,0.618197230775136,1.0891449559744,0.0206381720016645,-1.09502731096084,TRUE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.261416845354418,FALSE
11,"iqr","bo",7,13,1.46214285714285,2.90326923076923,0.778404389027412,1.11700976598582,0.00373154015722413,-1.49694628706256,TRUE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.141798525974517,FALSE
11,"kurt","bo",7,13,6.72734671780333,6.91144093637336,2.27817179676942,4.56990194397243,0.905702157098167,-0.0509859751316334,FALSE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.96334886067956,FALSE
11,"max","bo",7,13,98.8885714285714,99.1153846153846,0.402302894654784,0.175148288820996,0.196900943954531,-0.731038498778712,FALSE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.642942133653884,FALSE
11,"mean","bo",7,13,95.7825476651565,95.6830607098384,0.750685413929084,1.1839025068547,0.821358695797302,0.100365134770553,FALSE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.980499533000626,FALSE
11,"median","bo",7,13,96.0185714285714,96.2446153846154,0.653922232160893,0.968240374636859,0.543987477533756,-0.273605657892573,FALSE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.937945455851988,FALSE
11,"min","bo",7,13,87.6514285714286,84.1415384615385,3.25201183152536,3.42716074458593,0.0417184085185806,1.05063431079114,TRUE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.391560546952911,FALSE
11,"sd","bo",7,13,1.68242713991722,2.59999753415499,0.591558672318768,1.01001812506094,0.0198248574299249,-1.10861742439098,TRUE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.251114860779048,FALSE
11,"skew","bo",7,13,-1.21778092965149,-1.47156821301587,0.84269191275818,0.847160381169899,0.533002180139627,0.30036518221485,FALSE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.831367817400516,FALSE
12,"cv","bo",7,12,2.10731646862386,2.71949897132118,0.563661895801007,1.30025745197352,0.175074299504265,-0.610903361813045,FALSE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.713099788376199,FALSE
12,"iqr","bo",7,12,2.01392857142858,2.92979166666666,1.19749552638592,1.61880548635452,0.178548840199082,-0.643243598546529,FALSE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.655498199107295,FALSE
12,"kurt","bo",7,12,8.90419560933996,7.42340720359178,6.76725682625799,4.52694447033442,0.618333353609106,0.257209673582133,FALSE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.820488783798223,FALSE
12,"max","bo",7,12,98.86,98.9716666666667,0.379297596441984,0.32790889348147,0.528782590765522,-0.314966065907177,FALSE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.669791281636328,FALSE
12,"mean","bo",7,12,95.7612003088431,95.496841015354,0.894622387211966,1.3118429571022,0.609522164389042,0.235450133527516,FALSE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.980499533000626,FALSE
12,"median","bo",7,12,96.04,96.1325,0.940584924395453,0.770606313826387,0.829572116592406,-0.10758235807695,FALSE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.937945455851988,FALSE
12,"min","bo",7,12,86.0542857142857,84.0091666666667,3.03407238511134,3.47353751653669,0.200544159176696,0.627103239646631,FALSE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.635056504059539,FALSE
12,"sd","bo",7,12,2.01557464218483,2.5824289656407,0.524871027974569,1.19624927923253,0.17358665221759,-0.613667422673844,FALSE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.714806357267464,FALSE
12,"skew","bo",7,12,-1.66724403940378,-1.47025874085296,1.19943824143791,0.748832533567003,0.704242934900184,-0.197014741730009,FALSE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.871183455064758,FALSE
13,"cv","bo",6,12,2.18603347083259,2.95176388276571,0.732411480695202,1.07600868371177,0.0972529667484775,-0.831966481449861,FALSE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.656854163247102,FALSE
13,"iqr","bo",6,12,2.27416666666667,3.56104166666667,0.767034332130357,1.77646017352095,0.0480789144165373,-0.9405342215527,TRUE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.608999582609473,FALSE
13,"kurt","bo",6,12,8.52889549133632,5.70594615097907,3.82976194485749,3.27584119646412,0.157553191196481,0.79216656748607,FALSE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.665224585051807,FALSE
13,"max","bo",6,12,98.9133333333333,99.0658333333333,0.438482230730809,0.136011920154971,0.440040764211101,-0.469769328975704,FALSE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.668861961600874,FALSE
13,"mean","bo",6,12,96.3445869626128,95.2778632174258,0.823911293719951,1.36491028017445,0.0570948905824282,0.946227199026574,FALSE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.884149999976287,FALSE
13,"median","bo",6,12,96.79,95.80875,1.38191171932218,1.22254229337512,0.174252380291021,0.752110089586058,FALSE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.640838558541038,FALSE
13,"min","bo",6,12,84.0283333333333,83.8125,3.53550797858903,2.89222822247987,0.900029852185494,0.0668230654925307,FALSE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.974278764777489,FALSE
13,"sd","bo",6,12,2.10728241871064,2.80095298434369,0.708194014788516,0.9913036280234,0.110804868268268,-0.805228029360366,FALSE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.6584363737309,FALSE
13,"skew","bo",6,12,-1.55558870170663,-1.31852104807798,1.0484901914021,0.669046126338737,0.628948302410586,-0.269555714399295,FALSE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.831367817400516,FALSE
14,"cv","bo",6,11,2.00296976534303,2.90770712952916,0.471086758981665,0.957872122278395,0.0198410003928637,-1.19864744083834,TRUE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.261416845354418,FALSE
14,"iqr","bo",6,11,2.48291666666667,3.00272727272727,0.519443010990299,1.2773607823093,0.256314240180305,-0.533108014488497,FALSE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.655498199107295,FALSE
14,"kurt","bo",6,11,5.85818865430351,6.21219591828843,2.06913101588049,2.07938961616564,0.743144241363106,-0.170666226844775,FALSE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.888680256892724,FALSE
14,"max","bo",6,11,98.8666666666667,99.0745454545455,0.428143278198627,0.185976538109712,0.300315751465193,-0.629799915876088,FALSE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.642942133653884,FALSE
14,"mean","bo",6,11,95.7834131492295,95.7428449033961,0.701708191781591,1.24855484852921,0.93279894934425,0.0400579180340216,FALSE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.980499533000626,FALSE
14,"median","bo",6,11,95.9991666666667,96.3995454545455,0.611640553484371,1.27078018269379,0.395205202886097,-0.401485760886913,FALSE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.844019193258276,FALSE
14,"min","bo",6,11,86.5066666666667,83.5190909090909,2.45013196923486,3.38120822945129,0.0558786422622369,1.01184510343176,FALSE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.391560546952911,FALSE
14,"sd","bo",6,11,1.91831990080899,2.77539253033535,0.449728229722526,0.881286657384222,0.018064550767068,-1.22506365810439,TRUE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.251114860779048,FALSE
14,"skew","bo",6,11,-1.13411925277439,-1.56870897086747,0.559808617031445,0.533759740496978,0.151163752034132,0.79458494816811,FALSE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.638246953033002,FALSE
15,"cv","bo",8,12,1.90907844288146,2.58006404003978,0.632284205831502,0.966317321672479,0.0768210406550149,-0.82171864187611,FALSE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.656854163247102,FALSE
15,"iqr","bo",8,12,2.1890625,2.97541666666667,1.3425042813845,1.65373985028608,0.258749289121301,-0.522084150781295,FALSE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.655498199107295,FALSE
15,"kurt","bo",8,12,5.45382537658424,6.89706133016195,4.00272517348163,3.14357182058893,0.406676469200187,-0.40102380844776,FALSE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.710708304326196,FALSE
15,"max","bo",8,12,98.84875,99.05,0.350731378693153,0.14813998293997,0.160541635017882,-0.747532124461755,FALSE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.642942133653884,FALSE
15,"mean","bo",8,12,96.488533479341,96.0725679518935,1.03034076789814,0.91262729137676,0.370692526795981,0.427391718741891,FALSE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.980499533000626,FALSE
15,"median","bo",8,12,96.649375,96.48,1.36612182446724,0.977478202500514,0.767354971753986,0.142595180962123,FALSE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.937945455851988,FALSE
15,"min","bo",8,12,89.375,84.5825,3.72404158331855,2.83340503474337,0.00910326205089879,1.44839856104914,TRUE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.221785477539206,FALSE
15,"sd","bo",8,12,1.83967524058419,2.47302621024594,0.604155798288297,0.906293434377242,0.077088705715344,-0.822335407649305,FALSE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.6584363737309,FALSE
15,"skew","bo",8,12,-1.05303287441008,-1.51196413440661,1.37825875062303,0.574330933423731,0.396749669692937,0.434673793988459,FALSE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.831367817400516,FALSE
16,"cv","bo",8,12,2.02134441556972,2.6600992481538,0.69976931659565,1.14366312756482,0.139022385320483,-0.673748078594823,FALSE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.660356330272292,FALSE
16,"iqr","bo",8,12,2.7784375,3.12166666666667,1.26048101468958,1.44563383917564,0.58152834382393,-0.253077649888553,FALSE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.904676153995673,FALSE
16,"kurt","bo",8,12,4.5286844011948,5.95685804228867,2.23930191222953,3.73905209399508,0.300200916287633,-0.463421895774579,FALSE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.710708304326196,FALSE
16,"max","bo",8,12,98.875,99,0.270818864082353,0.328854762084197,0.366831272141488,-0.41495469286996,FALSE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.642942133653884,FALSE
16,"mean","bo",8,12,95.9374638625031,95.6872236288819,0.744300346010111,1.50584273739076,0.628709593594737,0.210682574546526,FALSE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.980499533000626,FALSE
16,"median","bo",8,12,96.285625,96.2791666666667,0.636381722261545,1.55297637009087,0.98988954766598,0.005442066238316,FALSE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.98988954766598,FALSE
16,"min","bo",8,12,88.13625,84.5741666666667,4.00827336357475,4.41810419716078,0.0799336043532063,0.844461969601724,FALSE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.391560546952911,FALSE
16,"sd","bo",8,12,1.93759481908251,2.53180367036822,0.664314148457677,1.04984816074271,0.138618183943347,-0.676396853528006,FALSE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.6584363737309,FALSE
16,"skew","bo",8,12,-0.787103899097584,-1.26028393526302,0.697509239820189,0.806521871706542,0.181307871798592,0.627569479924187,FALSE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.68896991283465,FALSE
17,"cv","bo",8,12,2.05796808397604,2.50716348032376,1.30857835643826,0.572220007734896,0.384866758442939,-0.444790099000258,FALSE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.845212407389525,FALSE
17,"iqr","bo",8,12,2.796875,2.58791666666667,2.36180913934938,1.22107526819851,0.82254644085874,0.111145162709607,FALSE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.951591833353462,FALSE
17,"kurt","bo",8,12,34.1245647193545,8.44441715509426,84.4390281914183,5.84759392934074,0.41869590725666,0.429072187497596,FALSE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.710708304326196,FALSE
17,"max","bo",8,12,98.76625,99.0366666666667,0.475062026025474,0.0561383572213812,0.152281466918034,-0.799441716499751,FALSE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.642942133653884,FALSE
17,"mean","bo",8,12,95.7709694905798,96.0728411803167,2.1146493410969,0.87008737532881,0.711197825530703,-0.186696691861543,FALSE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.980499533000626,FALSE
17,"median","bo",8,12,95.45125,96.6791666666667,2.49474554957872,0.965179760302178,0.219234243711408,-0.649185990447191,FALSE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.640838558541038,FALSE
17,"min","bo",8,12,89.855,84.105,4.95385852499991,2.81604332353038,0.0137945619357498,1.42704034849218,TRUE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.221785477539206,FALSE
17,"sd","bo",8,12,1.94944190378409,2.40509002240704,1.20417137049791,0.533838529679972,0.340943836798332,-0.489207723085665,FALSE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.762109752843329,FALSE
17,"skew","bo",8,12,-2.4233169213757,-1.90472040431023,5.3552600722401,0.810984123713134,0.79336692292195,-0.135406777292245,FALSE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.875280067171744,FALSE
18,"cv","bo",7,11,2.55604576344974,2.55973652124873,0.918942648508788,1.59713178358985,0.995117503191021,-0.00283264658369012,FALSE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.997663307234035,FALSE
18,"iqr","bo",7,11,3.09678571428572,3.02431818181818,0.933872665175454,2.48826297115807,0.931608038929455,0.0385608253839693,FALSE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.951591833353462,FALSE
18,"kurt","bo",7,11,5.36438742218408,6.09905480939193,2.60134306958872,6.69502588487469,0.748362321593873,-0.144651016908969,FALSE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.888680256892724,FALSE
18,"max","bo",7,11,99.0171428571429,99.0490909090909,0.0314718316987779,0.0944938670448556,0.31946470194785,-0.453641753005593,FALSE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.642942133653884,FALSE
18,"mean","bo",7,11,95.7491456812853,95.5522314836658,0.410784429068875,1.91579031389948,0.747964588214413,0.142129155972127,FALSE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.980499533000626,FALSE
18,"median","bo",7,11,95.9028571428571,95.7904545454546,0.350699980311485,1.84104108393248,0.847418628624911,0.0848179856656689,FALSE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.937945455851988,FALSE
18,"min","bo",7,11,85.5214285714286,86.0681818181818,4.42810880840203,4.99560970889804,0.811637580628567,-0.115827851167821,FALSE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.974278764777489,FALSE
18,"sd","bo",7,11,2.44524576621496,2.42308232615336,0.87215669534533,1.47545068117665,0.968566313604606,0.0182875257058003,FALSE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.968566313604606,FALSE
18,"skew","bo",7,11,-0.965032615552874,-1.05742062784738,1.10717348105881,1.0715945173631,0.864053293115703,0.0847962670093397,FALSE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.875280067171744,FALSE
19,"cv","bo",8,11,1.86025360693261,2.1499759858618,0.856778039943374,0.959669162348139,0.498986163039858,-0.318488418673079,FALSE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.945894301912953,FALSE
19,"iqr","bo",8,11,1.643125,2.29613636363636,0.952185221702466,1.18762702669881,0.201757182924258,-0.606683208771631,FALSE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.655498199107295,FALSE
19,"kurt","bo",8,11,7.71921711517753,5.85085928972995,4.12104628442026,2.78020920510447,0.289018909441274,0.531515530702227,FALSE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.710708304326196,FALSE
19,"max","bo",8,11,98.795,99.0418181818182,0.495666938866933,0.199440125442108,0.216789338931257,-0.653307938168196,FALSE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.642942133653884,FALSE
19,"mean","bo",8,11,96.1693199569416,96.1519518265367,0.908234455078911,1.10802900806,0.970546298649692,0.0171440723630684,FALSE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.980499533000626,FALSE
19,"median","bo",8,11,96.29375,96.4881818181818,0.981426621956893,1.03208108384776,0.6822153364757,-0.1930663783915,FALSE,"Diabetes_Surgery0 vs Diabetes_Surgery1",0.937945455851988,FALSE
